Date,BND,CHFEUR=X,CHFUSD=X,CSBGC3.SW,EL4W.DE,EURUSD=X,GLD,GSG,HYG,IEF,LQD,MTUM,SHY,SPY,UDN,VT,VTV,^IRX
2018-01-01,,0.8546299934387207,1.0269787311553955,,,1.200494647026062,,,,,,,,,,,,
2018-01-02,64.55805206298828,0.8539599776268005,1.0259356498718262,,67.23545837402344,1.2011579275131226,125.1500015258789,16.3700008392334,57.49036407470703,87.7944564819336,91.42288970947266,94.84056854248047,70.87916564941406,237.90914916992188,19.627058029174805,63.70158004760742,87.5250473022461,1.378000020980835
2018-01-03,64.61363220214844,0.8531799912452698,1.0293785333633423,59.40956497192383,67.2317886352539,1.2063454389572144,124.81999969482422,16.540000915527344,57.76683044433594,87.88622283935547,91.5894775390625,95.78954315185547,70.87916564941406,239.41397094726562,19.54854965209961,64.13525390625,87.86153411865234,1.3700000047683716
2018-01-04,64.58184051513672,0.8519999980926514,1.0233948230743408,59.50825119018555,67.22496795654297,1.2010425329208374,125.45999908447266,16.540000915527344,57.865570068359375,87.84449005126953,91.55916595458984,96.59249877929688,70.84535217285156,240.42306518554688,19.609609603881836,64.51793670654297,88.37034606933594,1.3700000047683716
2018-01-05,64.49457550048828,0.8501999974250793,1.0262726545333862,59.43993377685547,67.21630096435547,1.2068840265274048,125.33000183105469,16.399999618530273,57.90504837036133,87.73603820800781,91.5289077758789,97.36808776855469,70.84535217285156,242.0252685546875,19.58344268798828,64.89208221435547,88.8052978515625,1.3700000047683716
2018-01-08,64.50250244140625,0.8518400192260742,1.0255779027938843,59.47788619995117,67.21720886230469,1.2037460803985596,125.30999755859375,16.43000030517578,57.8590087890625,87.69432067871094,91.52131652832031,97.64180755615234,70.84535217285156,242.46786499023438,19.513656616210938,64.96012878417969,88.89556884765625,1.3799999952316284
2018-01-09,64.31198120117188,0.8546299934387207,1.0231539011001587,59.46270751953125,67.21630096435547,1.1970456838607788,124.7300033569336,16.579999923706055,57.68125915527344,87.277099609375,91.18821716308594,98.00682067871094,70.81999969482422,243.01666259765625,19.48748779296875,65.07068634033203,89.10075378417969,1.4149999618530273
2018-01-10,64.31999206542969,0.8519600033760071,1.0164873600006104,59.515838623046875,67.2149429321289,1.1929330825805664,125.02999877929688,16.639999389648438,57.55621337890625,87.2520980834961,91.24877166748047,97.90643310546875,70.84535217285156,242.6448516845703,19.53110122680664,64.85807800292969,89.05152893066406,1.3949999809265137
2018-01-11,64.31999206542969,0.8553599715232849,1.0228610038757324,59.50067901611328,67.19669342041016,1.1956144571304321,125.44000244140625,16.68000030517578,57.74702453613281,87.31049346923828,91.46832275390625,98.57251739501953,70.81999969482422,244.4152069091797,19.609609603881836,65.33428955078125,89.6670150756836,1.402999997138977
2018-01-12,64.31198120117188,0.8510100245475769,1.0249366760253906,59.48548126220703,67.20172119140625,1.2042099237442017,126.95999908447266,16.799999237060547,57.64836120605469,87.2520980834961,91.48351287841797,99.51236724853516,70.8115005493164,246.00852966308594,19.80152130126953,65.85302734375,90.31531524658203,1.409999966621399
2018-01-15,,0.847000002861023,1.033164620399475,59.48548126220703,67.20309448242188,1.2192296981811523,,,,,,,,,,,,
